,zipcode,geo_id,year,maxNaics_est,y_pred,Naics_score,pedestrian_scaled,vehicle_scaled,sentiment_score,ratings,centroid,geometry,estabratio,final_score
287,97221,41051006702,2017,54,54,10,2.791274366794854,2.8132729408915518,0.9758823529411765,4.294117647058823,POINT (-122.7131904884798 45.47967152101631),"MULTIPOLYGON (((-122.7271377460249 45.4834985009037, -122.7231937479136 45.48498551628348, -122.7232327527421 45.48578051732105, -122.7199097447721 45.48544452800522, -122.7164707328151 45.48446853807557, -122.7101787058847 45.48180055492637, -122.7077437002278 45.4815685626568, -122.7013796777373 45.47962958057144, -122.6982736618718 45.47782658776471, -122.6977726589844 45.47747758881523, -122.6965616485889 45.47604059031664, -122.7026776593303 45.47607957035973, -122.7077326679516 45.4760675537899, -122.7115956749824 45.47613354124699, -122.7231386954153 45.47623050359112, -122.7231807433294 45.48422351520669, -122.7237377448499 45.48431151346847, -122.7271377460249 45.4834985009037)))",1.0201436365261545,6.736827982834634
131,97221,41051004601,2017,54,54,10,2.791274366794854,2.8132729408915518,1.4845499999999998,3.8,POINT (-122.7102526967794 45.51963867494949),"MULTIPOLYGON (((-122.7208909469945 45.52043354883887, -122.7187469498275 45.52167755668632, -122.7197189589067 45.52297755335545, -122.7196069779089 45.52643355418545, -122.7149589711782 45.52681457102297, -122.7149819896112 45.53012157141082, -122.7168199956729 45.5305825648087, -122.715295999534 45.53179857050896, -122.7135209984638 45.53221357701852, -122.7103619971291 45.53305458863501, -122.7071969839372 45.53176559992421, -122.704372966971 45.52968160979582, -122.7036789657001 45.52969061231261, -122.7034709598586 45.52871161288119, -122.7019249502684 45.52751661824426, -122.6994309280694 45.5243796266156, -122.7000099253781 45.52369762439111, -122.6981869203989 45.52342663089632, -122.6982039085651 45.52129363038586, -122.6982139004731 45.51983563004292, -122.6978408963578 45.51922363124994, -122.6999089002695 45.51921862384232, -122.700301896006 45.51831762225269, -122.6995708828366 45.51620062443396, -122.7024188704353 45.51299561364862, -122.7067318670087 45.51090159794227, -122.7096318540781 45.50758258710913, -122.7149588586074 45.50657056813829, -122.7193498712782 45.50734355273407, -122.7196509412132 45.51981855321018, -122.7208719432777 45.5197715488286, -122.7208909469945 45.52043354883887)))",1.0044763636724787,6.736484206571964
80,97239,41051006001,2017,54,54,10,2.791274366794854,2.8132729408915518,1.1022000000000003,4.1,POINT (-122.686808763368 45.48962607861833),"MULTIPOLYGON (((-122.6972327638904 45.49578562206528, -122.6952347617419 45.49606262946584, -122.6914877538548 45.49591364218723, -122.687013731052 45.49338565309233, -122.6866127222574 45.49197265189871, -122.6840087147745 45.49150065994984, -122.6816687136356 45.49206066900339, -122.6814117231847 45.49383267319935, -122.6823777329728 45.49524367249891, -122.6804117398247 45.49710768280206, -122.6826857577507 45.49951467937216, -122.683918779079 45.50291567672965, -122.6874197855229 45.50287366441221, -122.6820157877157 45.50511968402842, -122.6820277759787 45.50300668340207, -122.6809157618803 45.50085468670682, -122.6788997377073 45.49723768830358, -122.6769317065921 45.49236268581635, -122.6778067022937 45.49131168081236, -122.6826366979984 45.48898565996902, -122.6825166851182 45.48675065621908, -122.6809036661561 45.4839106563381, -122.6802146446502 45.48031965188621, -122.6828066468472 45.47990564252547, -122.6870006558551 45.48019862917266, -122.6887406591948 45.4802496234989, -122.6926526588742 45.47900060833226, -122.6923246716423 45.4813236135183, -122.6908466768798 45.48269162086727, -122.6895866732632 45.48244962463868, -122.6886856768226 45.48335162926826, -122.6876956784302 45.48394163364686, -122.6902096844831 45.48421662571766, -122.689901690985 45.48544862895472, -122.6922816957811 45.4855406211112, -122.6945337099988 45.48730761661726, -122.6934817108922 45.48779362102781, -122.6956337267317 45.4898636173308, -122.695839747875 45.49346262286453, -122.6980017629361 45.49537161869355, -122.6972327638904 45.49578562206528)))",1.0733140879713177,6.732326583279301
84,97209,41051010600,2017,54,54,10,2.791274366794854,2.8132729408915518,1.0611988472622476,4.129682997118156,POINT (-122.6761276296978 45.5186862129659),"MULTIPOLYGON (((-122.6848688715688 45.51920967770586, -122.6841518775658 45.52053268062804, -122.6831008863662 45.52247368492588, -122.6831438889637 45.5229256848942, -122.681605886146 45.52294569043131, -122.6811198853596 45.52297069218629, -122.6774098786616 45.52303670554979, -122.6743948732372 45.52309371641238, -122.6670918589341 45.52302274265931, -122.6686518316401 45.51758673524972, -122.6704158098259 45.51306472748016, -122.673885820965 45.5138777153908, -122.6747168199935 45.51341871229209, -122.6787408338018 45.51452169829464, -122.683267849185 45.51573568249704, -122.6863058595203 45.51655267187107, -122.6848688715688 45.51920967770586)))",1.0485824634238035,6.721234343227881
243,97214,41051001201,2017,54,54,10,2.16297573266145,2.8618151986917892,1.051027777777778,4.5,POINT (-122.6421666098284 45.51570490707552),"MULTIPOLYGON (((-122.6495997811882 45.51504580232076, -122.6495708049626 45.51932380417131, -122.6455247972051 45.51931481866, -122.6390987849361 45.51930984167505, -122.6373247815511 45.51930884802885, -122.634824776772 45.51930585698213, -122.6347797568094 45.51573885547197, -122.6347787527563 45.51501185513489, -122.6347707363134 45.512063853782, -122.6425167511163 45.51207082626806, -122.6452297564378 45.51209781664178, -122.6455617575162 45.51217781549632, -122.6493667648409 45.51219080198292, -122.6495997652906 45.51219180115551, -122.6495997811882 45.51504580232076)))",1.2555505300091339,6.717344381273894
79,97201,41051006001,2017,54,54,10,2.791274366794854,2.8132729408915518,1.1022000000000003,4.1,POINT (-122.686808763368 45.48962607861833),"MULTIPOLYGON (((-122.6972327638904 45.49578562206528, -122.6952347617419 45.49606262946584, -122.6914877538548 45.49591364218723, -122.687013731052 45.49338565309233, -122.6866127222574 45.49197265189871, -122.6840087147745 45.49150065994984, -122.6816687136356 45.49206066900339, -122.6814117231847 45.49383267319935, -122.6823777329728 45.49524367249891, -122.6804117398247 45.49710768280206, -122.6826857577507 45.49951467937216, -122.683918779079 45.50291567672965, -122.6874197855229 45.50287366441221, -122.6820157877157 45.50511968402842, -122.6820277759787 45.50300668340207, -122.6809157618803 45.50085468670682, -122.6788997377073 45.49723768830358, -122.6769317065921 45.49236268581635, -122.6778067022937 45.49131168081236, -122.6826366979984 45.48898565996902, -122.6825166851182 45.48675065621908, -122.6809036661561 45.4839106563381, -122.6802146446502 45.48031965188621, -122.6828066468472 45.47990564252547, -122.6870006558551 45.48019862917266, -122.6887406591948 45.4802496234989, -122.6926526588742 45.47900060833226, -122.6923246716423 45.4813236135183, -122.6908466768798 45.48269162086727, -122.6895866732632 45.48244962463868, -122.6886856768226 45.48335162926826, -122.6876956784302 45.48394163364686, -122.6902096844831 45.48421662571766, -122.689901690985 45.48544862895472, -122.6922816957811 45.4855406211112, -122.6945337099988 45.48730761661726, -122.6934817108922 45.48779362102781, -122.6956337267317 45.4898636173308, -122.695839747875 45.49346262286453, -122.6980017629361 45.49537161869355, -122.6972327638904 45.49578562206528)))",1.0139621805690677,6.714064457924762
81,97201,41051010600,2017,54,54,10,2.791274366794854,2.8132729408915518,1.0611988472622476,4.129682997118156,POINT (-122.6761276296978 45.5186862129659),"MULTIPOLYGON (((-122.6848688715688 45.51920967770586, -122.6841518775658 45.52053268062804, -122.6831008863662 45.52247368492588, -122.6831438889637 45.5229256848942, -122.681605886146 45.52294569043131, -122.6811198853596 45.52297069218629, -122.6774098786616 45.52303670554979, -122.6743948732372 45.52309371641238, -122.6670918589341 45.52302274265931, -122.6686518316401 45.51758673524972, -122.6704158098259 45.51306472748016, -122.673885820965 45.5138777153908, -122.6747168199935 45.51341871229209, -122.6787408338018 45.51452169829464, -122.683267849185 45.51573568249704, -122.6863058595203 45.51655267187107, -122.6848688715688 45.51920967770586)))",1.0162892106639123,6.711297957763299
108,97214,41051001302,2017,54,54,10,3.698050656411617,2.7249198458334556,0.0,4.166666666666667,POINT (-122.6287243237125 45.50841656951963),"MULTIPOLYGON (((-122.6347707363134 45.512063853782, -122.6295777263654 45.51205487222527, -122.6282087237449 45.51205287708748, -122.6228227133955 45.5120378962128, -122.6227346950112 45.50876989483408, -122.6226536727048 45.50479589306273, -122.6238716748883 45.50477088875905, -122.6295636858381 45.50478786871586, -122.6315376896194 45.50479086176325, -122.634643695565 45.5047948508232, -122.6347217155128 45.50834785221403, -122.6347707363134 45.512063853782)))",1.1720706902061502,6.695910110497812
73,97204,41051005700,2017,54,54,10,2.791274366794854,2.8132729408915518,0.9176527777777778,4.055555555555555,POINT (-122.6745263853682 45.50646233926071),"MULTIPOLYGON (((-122.6820157877157 45.50511968402842, -122.681985794877 45.50641668449288, -122.681909803303 45.50795668518754, -122.68188580599 45.5084476854084, -122.6808538154878 45.51050768963857, -122.6797858246281 45.51251569399914, -122.6787408338018 45.51452169829464, -122.6747168199935 45.51341871229209, -122.673885820965 45.5138777153908, -122.6704158098259 45.51306472748016, -122.6685617796018 45.50827073248621, -122.6651137432614 45.50292474283632, -122.6651017335168 45.5011787422757, -122.6781287516699 45.49997569619286, -122.6809157618803 45.50085468670682, -122.6820277759787 45.50300668340207, -122.6820157877157 45.50511968402842)))",1.1205646699732927,6.676406249536318
71,97201,41051005600,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6839634833999 45.5121278100096),"MULTIPOLYGON (((-122.6881158444333 45.51322166456988, -122.6873958504399 45.5145476674686, -122.6870238534539 45.51521666896518, -122.6863058595203 45.51655267187107, -122.683267849185 45.51573568249704, -122.6787408338018 45.51452169829464, -122.6797858246281 45.51251569399914, -122.6808538154878 45.51050768963857, -122.68188580599 45.5084476854084, -122.681909803303 45.50795668518754, -122.681985794877 45.50641668449288, -122.6841968067563 45.50779367705775, -122.6872828245432 45.50993266669413, -122.6889068383229 45.51185266141609, -122.6881158444333 45.51322166456988)))",1.900560646704872,6.668238344940907
211,97212,41051002402,2017,54,54,10,2.791274366794854,2.8132729408915518,0.8594551282051279,3.4871794871794872,POINT (-122.651942118302 45.5342064002721),"MULTIPOLYGON (((-122.6575609297833 45.53900378294961, -122.6524869200375 45.53898680152371, -122.6514719180958 45.53898480523974, -122.6473339101248 45.53896682038514, -122.6466419002631 45.53743282227435, -122.6466578868626 45.53502182120263, -122.6466838670357 45.53145381960875, -122.6448498635286 45.53145082626721, -122.6448458561283 45.53012382571428, -122.6506498661839 45.52994580459789, -122.653572865994 45.52891279359655, -122.6565278691741 45.52847378272982, -122.6565868979513 45.5336207844715, -122.6575938998731 45.53362178080632, -122.6575609297833 45.53900378294961)))",1.5724346986732893,6.622651268229019
168,97221,41051006900,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.7309722726901 45.50817241209332),"MULTIPOLYGON (((-122.7438579697715 45.51665946637458, -122.74131697396 45.51828447550614, -122.7371589730632 45.51954849044826, -122.7317319579729 45.51869350982889, -122.7269599550191 45.5197975270131, -122.7226709425572 45.51902554229851, -122.7208909469945 45.52043354883887, -122.7208719432777 45.5197715488286, -122.7196509412132 45.51981855321018, -122.7193498712782 45.50734355273407, -122.719349857884 45.50493455243381, -122.7129818448724 45.50477857484749, -122.7132148308416 45.5021755736373, -122.7136048298561 45.50186457222151, -122.7162598257457 45.50021456267358, -122.7192398256524 45.49922955104968, -122.7224178315048 45.49919753989211, -122.7232308308539 45.49883053651063, -122.7239908304334 45.49851953340169, -122.7250798307762 45.49823252918517, -122.7268898338012 45.49816552277858, -122.7290958365484 45.49792851475385, -122.7297148405264 45.49839351325218, -122.732828843664 45.49793750176225, -122.7398028561096 45.49781547730757, -122.7422848488248 45.49586346615136, -122.7427018466354 45.49537946408589, -122.7432288416749 45.49441146102561, -122.7437988457743 45.49490545968796, -122.7438078624335 45.49761246310203, -122.7437938922425 45.5027284662516, -122.743791898473 45.50385046628695, -122.7437839049088 45.50501146634445, -122.7437849054942 45.50511646634358, -122.7437999139463 45.50663246632893, -122.7438039180435 45.50736846633335, -122.7438109189126 45.5075224663125, -122.7438109193626 45.50760346631453, -122.7438119209037 45.50788046631796, -122.7438139225467 45.50817546631832, -122.7438269303561 45.5095764663075, -122.743845946656 45.51250346631344, -122.7438549571804 45.5143944663287, -122.7438579647096 45.51574846635183, -122.7438579697715 45.51665946637458)))",1.5528309135511278,6.5612445808936
65,97201,41051004602,2017,54,54,10,2.791274366794854,2.8132729408915518,0.259625,4.25,POINT (-122.7027766414276 45.50998784765083),"MULTIPOLYGON (((-122.7193498712782 45.50734355273407, -122.7149588586074 45.50657056813829, -122.7096318540781 45.50758258710913, -122.7067318670087 45.51090159794227, -122.7024188704353 45.51299561364862, -122.6995708828366 45.51620062443396, -122.700301896006 45.51831762225269, -122.6999089002695 45.51921862384232, -122.6978408963578 45.51922363124994, -122.6963968920104 45.51893663635911, -122.6927388798396 45.51800164923836, -122.6925438773872 45.51762764984841, -122.6936248679184 45.51555564550878, -122.6954918524932 45.51214363809359, -122.6935588459324 45.51162664484238, -122.6957558278437 45.50762263615839, -122.6971258232847 45.50633363103916, -122.6972628205363 45.50579263043966, -122.6999378281017 45.50623562109535, -122.7009808251063 45.5053396172363, -122.7058548329715 45.50508260000897, -122.7082748267969 45.50314259115166, -122.7125808356604 45.50325957602898, -122.7132148308416 45.5021755736373, -122.7129818448724 45.50477857484749, -122.719349857884 45.50493455243381, -122.7193498712782 45.50734355273407)))",1.1093704144576977,6.530320837582801
285,97221,41051006701,2017,54,54,10,2.791274366794854,2.8132729408915518,0.623925,3.75,POINT (-122.7335882311684 45.48159599777458),"MULTIPOLYGON (((-122.7437437975558 45.48707844991185, -122.7316197753324 45.48702449081003, -122.7275697671346 45.48687750428498, -122.7232327527421 45.48578051732105, -122.7231937479136 45.48498551628348, -122.7271377460249 45.4834985009037, -122.7237377448499 45.48431151346847, -122.7231807433294 45.48422351520669, -122.7231386954153 45.47623050359112, -122.7324907120943 45.47632747309247, -122.7431277310251 45.47642843837011, -122.7436247319118 45.47643343674761, -122.7436697320077 45.47643643660394, -122.743682742947 45.47821243882375, -122.7437097797722 45.4841954463549, -122.7437437975558 45.48707844991185)))",1.0984800007945328,6.485216094917212
284,97219,41051006701,2017,54,54,10,2.791274366794854,2.8132729408915518,0.623925,3.75,POINT (-122.7335882311684 45.48159599777458),"MULTIPOLYGON (((-122.7437437975558 45.48707844991185, -122.7316197753324 45.48702449081003, -122.7275697671346 45.48687750428498, -122.7232327527421 45.48578051732105, -122.7231937479136 45.48498551628348, -122.7271377460249 45.4834985009037, -122.7237377448499 45.48431151346847, -122.7231807433294 45.48422351520669, -122.7231386954153 45.47623050359112, -122.7324907120943 45.47632747309247, -122.7431277310251 45.47642843837011, -122.7436247319118 45.47643343674761, -122.7436697320077 45.47643643660394, -122.743682742947 45.47821243882375, -122.7437097797722 45.4841954463549, -122.7437437975558 45.48707844991185)))",1.0025172703311565,6.455689100928481
154,97209,41051004800,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6949722689829 45.52718523149215),"MULTIPOLYGON (((-122.6986339605812 45.53049663076454, -122.6945779532787 45.53057164549408, -122.6925229456061 45.52989565279095, -122.6924959415876 45.5291826527221, -122.6924159295395 45.52704465251119, -122.6923629215044 45.52561865236847, -122.6922699073838 45.52311265211566, -122.695392914188 45.52326664091534, -122.6963249162021 45.52330963757141, -122.6964199288117 45.52554363771635, -122.696472936846 45.52696963783557, -122.6964999408642 45.52768263789314, -122.698527944519 45.52764563055228, -122.6985809525473 45.52907063065861, -122.6986339605812 45.53049663076454)))",1.2021657348926011,6.453347602844824
77,97219,41051005900,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6733567500954 45.48502306350282),"MULTIPOLYGON (((-122.6826366979984 45.48898565996902, -122.6778067022937 45.49131168081236, -122.6769317065921 45.49236268581635, -122.6788997377073 45.49723768830358, -122.6809157618803 45.50085468670682, -122.6781287516699 45.49997569619286, -122.6651017335168 45.5011787422757, -122.6654517160547 45.49790873641899, -122.6685096758439 45.48962870925214, -122.669143646995 45.4842316963623, -122.6683276185997 45.47938068941372, -122.6675525917125 45.47477768275255, -122.6664825365991 45.46515766686802, -122.6664825320074 45.46432866519844, -122.6685655368461 45.46458965913364, -122.671497568884 45.46947665946438, -122.6725385697818 45.46932665582858, -122.674169577511 45.47022165233071, -122.6769605978931 45.47301664869782, -122.6769496057893 45.47442465142791, -122.6782446080723 45.47443764723326, -122.677625597355 45.47272064597557, -122.679430600941 45.47281464030166, -122.6802146446502 45.48031965188621, -122.6809036661561 45.4839106563381, -122.6825166851182 45.48675065621908, -122.6826366979984 45.48898565996902)))",1.1913125451678832,6.450008159852602
221,97212,41051002702,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6158998507879 45.53473261026542),"MULTIPOLYGON (((-122.6229658641433 45.53903290965045, -122.6119268431298 45.53902995007456, -122.6109148411882 45.53902695377889, -122.6109188271332 45.53650495233782, -122.61092381942 45.53511995153625, -122.6109248116379 45.53372395074307, -122.6100168099046 45.53372295404806, -122.609681778643 45.52823095213377, -122.6088437737912 45.52764695483054, -122.6109317805932 45.52815394756752, -122.6149888025446 45.53070593429107, -122.6170168128492 45.53186192755819, -122.6229258315808 45.53320490678524, -122.622863834746 45.53379390731534, -122.6229178407351 45.53484990766448, -122.6229658641433 45.53903290965045)))",1.1893605276980084,6.449407539092641
331,97239,41051006100,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.7005955611972 45.48511508950164),"MULTIPOLYGON (((-122.7103377578295 45.49058056838845, -122.7025887435508 45.49056859481642, -122.7055087622752 45.49285558860088, -122.7052267693737 45.4941595917114, -122.7068557761375 45.49479658713196, -122.704554771439 45.49472759496467, -122.7025407529891 45.49220459770959, -122.7007847511468 45.49244560413642, -122.6981667268644 45.48908660737401, -122.6945337099988 45.48730761661726, -122.6922816957811 45.4855406211112, -122.689901690985 45.48544862895472, -122.6902096844831 45.48421662571766, -122.6876956784302 45.48394163364686, -122.6886856768226 45.48335162926826, -122.6895866732632 45.48244962463868, -122.6908466768798 45.48269162086727, -122.6923246716423 45.4813236135183, -122.6926526588742 45.47900060833226, -122.6934846587249 45.47872260509701, -122.6982736618718 45.47782658776471, -122.7013796777373 45.47962958057144, -122.7077437002278 45.4815685626568, -122.7077237069475 45.48272056458798, -122.7082697132255 45.48362556422567, -122.7078877193611 45.484787567383, -122.7080507216706 45.48513156739144, -122.7103147259895 45.48517655985421, -122.7103377578295 45.49058056838845)))",1.1552533627627901,6.438913026804881
281,97219,41051006601,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.7334230135744 45.47191288220621),"MULTIPOLYGON (((-122.7436526890991 45.46946042777104, -122.7436247319118 45.47643343674761, -122.7431277310251 45.47642843837011, -122.7324907120943 45.47632747309247, -122.7231386954153 45.47623050359112, -122.7231676429318 45.46745349058907, -122.7322006580678 45.46748946181122, -122.7436616772263 45.46752642527807, -122.7436526890991 45.46946042777104)))",1.070483569272378,6.412830013423216
300,97221,41051006802,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.7185439145432 45.49143483053936),"MULTIPOLYGON (((-122.7303637805083 45.48825649678077, -122.7290447930542 45.49073350475625, -122.7287187948979 45.49113850644342, -122.7268578106994 45.49433451739195, -122.7265548131949 45.494843519169, -122.7261318291574 45.49763152465071, -122.7268898338012 45.49816552277858, -122.7250798307762 45.49823252918517, -122.7239908304334 45.49851953340169, -122.7232308308539 45.49883053651063, -122.7224178315048 45.49919753989211, -122.7192398256524 45.49922955104968, -122.7162598257457 45.50021456267358, -122.7136048298561 45.50186457222151, -122.7129878272555 45.50160857434923, -122.7122508187982 45.50034057674137, -122.7129918076938 45.4982005712791, -122.7116097933176 45.49620557294214, -122.7121397872465 45.49500756921625, -122.7106717723528 45.49294357100647, -122.7103377578295 45.49058056838845, -122.7103147259895 45.48517655985421, -122.7080507216706 45.48513156739144, -122.7078877193611 45.484787567383, -122.7082697132255 45.48362556422567, -122.7077237069475 45.48272056458798, -122.7077437002278 45.4815685626568, -122.7101787058847 45.48180055492637, -122.7164707328151 45.48446853807557, -122.7199097447721 45.48544452800522, -122.7232327527421 45.48578051732105, -122.7275697671346 45.48687750428498, -122.7316197753324 45.48702449081003, -122.7303637805083 45.48825649678077)))",1.0649072732509421,6.4111142300320045
275,97239,41051006002,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6870840632418 45.47506795194123),"MULTIPOLYGON (((-122.6982736618718 45.47782658776471, -122.6934846587249 45.47872260509701, -122.6926526588742 45.47900060833226, -122.6887406591948 45.4802496234989, -122.6870006558551 45.48019862917266, -122.6828066468472 45.47990564252547, -122.6802146446502 45.48031965188621, -122.679430600941 45.47281464030166, -122.677625597355 45.47272064597557, -122.6775575887218 45.47120664330762, -122.6787505840999 45.47003063722726, -122.6794015836202 45.46975263460814, -122.6858895980839 45.47039061492573, -122.6931576129284 45.47085559234377, -122.693716615443 45.47112959102186, -122.6960296422779 45.47510559044002, -122.6965616485889 45.47604059031664, -122.6977726589844 45.47747758881523, -122.6982736618718 45.47782658776471)))",1.0539074176259688,6.407729659070474
274,97219,41051006002,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6870840632418 45.47506795194123),"MULTIPOLYGON (((-122.6982736618718 45.47782658776471, -122.6934846587249 45.47872260509701, -122.6926526588742 45.47900060833226, -122.6887406591948 45.4802496234989, -122.6870006558551 45.48019862917266, -122.6828066468472 45.47990564252547, -122.6802146446502 45.48031965188621, -122.679430600941 45.47281464030166, -122.677625597355 45.47272064597557, -122.6775575887218 45.47120664330762, -122.6787505840999 45.47003063722726, -122.6794015836202 45.46975263460814, -122.6858895980839 45.47039061492573, -122.6931576129284 45.47085559234377, -122.693716615443 45.47112959102186, -122.6960296422779 45.47510559044002, -122.6965616485889 45.47604059031664, -122.6977726589844 45.47747758881523, -122.6982736618718 45.47782658776471)))",1.0478281362919708,6.4058591109677065
213,97212,41051002501,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6389899442958 45.54359184071381),"MULTIPOLYGON (((-122.6473139273557 45.54206682175289, -122.6473029360416 45.54362982244606, -122.6472929445791 45.54516582312441, -122.6472719616187 45.54823182448268, -122.6411059498544 45.54822384729025, -122.6390759460238 45.54822885480241, -122.6306919302053 45.54824988582909, -122.6306869136272 45.54527688440508, -122.6306849100399 45.54463388410046, -122.6306778956648 45.5420568828758, -122.6306758903889 45.54111088242409, -122.6306678784306 45.53896788141351, -122.6391128944044 45.53895185048219, -122.6411438982563 45.53894984304428, -122.6473339101248 45.53896682038514, -122.6473139273557 45.54206682175289)))",1.0435311557926457,6.40453696312176
214,97212,41051002502,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6391459960742 45.53497417010196),"MULTIPOLYGON (((-122.6473339101248 45.53896682038514, -122.6411438982563 45.53894984304428, -122.6391128944044 45.53895185048219, -122.6306678784306 45.53896788141351, -122.6306648571693 45.5351538795736, -122.6306398525741 45.53433787926867, -122.6317008519736 45.53386787517734, -122.6346388418051 45.53103986315315, -122.6371008433537 45.53047685395862, -122.6448458561283 45.53012382571428, -122.6448498635286 45.53145082626721, -122.6466838670357 45.53145381960875, -122.6466578868626 45.53502182120263, -122.6466419002631 45.53743282227435, -122.6473339101248 45.53896682038514)))",1.0370014824237488,6.402527832854407
218,97212,41051002701,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6164714957338 45.54347631946488),"MULTIPOLYGON (((-122.6229648727033 45.54056891044763, -122.6229598812502 45.54210391125898, -122.6229398904597 45.54376291218969, -122.6220928928684 45.5444839156828, -122.6215488936904 45.54481691786098, -122.6210608947248 45.54516891984413, -122.6207879116317 45.54829492249328, -122.6150509006493 45.54828094371108, -122.610634892189 45.54826896004214, -122.6106608762186 45.54539595831799, -122.6106758669184 45.54372295731477, -122.6109148411882 45.53902695377889, -122.6119268431298 45.53902995007456, -122.6229658641433 45.53903290965045, -122.6229648727033 45.54056891044763)))",1.0326483668444841,6.401188412676172
76,97201,41051005900,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.6733567500954 45.48502306350282),"MULTIPOLYGON (((-122.6826366979984 45.48898565996902, -122.6778067022937 45.49131168081236, -122.6769317065921 45.49236268581635, -122.6788997377073 45.49723768830358, -122.6809157618803 45.50085468670682, -122.6781287516699 45.49997569619286, -122.6651017335168 45.5011787422757, -122.6654517160547 45.49790873641899, -122.6685096758439 45.48962870925214, -122.669143646995 45.4842316963623, -122.6683276185997 45.47938068941372, -122.6675525917125 45.47477768275255, -122.6664825365991 45.46515766686802, -122.6664825320074 45.46432866519844, -122.6685655368461 45.46458965913364, -122.671497568884 45.46947665946438, -122.6725385697818 45.46932665582858, -122.674169577511 45.47022165233071, -122.6769605978931 45.47301664869782, -122.6769496057893 45.47442465142791, -122.6782446080723 45.47443764723326, -122.677625597355 45.47272064597557, -122.679430600941 45.47281464030166, -122.6802146446502 45.48031965188621, -122.6809036661561 45.4839106563381, -122.6825166851182 45.48675065621908, -122.6826366979984 45.48898565996902)))",1.0046540601896892,6.392574779859312
301,97239,41051006802,2017,54,54,10,2.791274366794854,2.8132729408915518,0.0,4.166666666666667,POINT (-122.7185439145432 45.49143483053936),"MULTIPOLYGON (((-122.7303637805083 45.48825649678077, -122.7290447930542 45.49073350475625, -122.7287187948979 45.49113850644342, -122.7268578106994 45.49433451739195, -122.7265548131949 45.494843519169, -122.7261318291574 45.49763152465071, -122.7268898338012 45.49816552277858, -122.7250798307762 45.49823252918517, -122.7239908304334 45.49851953340169, -122.7232308308539 45.49883053651063, -122.7224178315048 45.49919753989211, -122.7192398256524 45.49922955104968, -122.7162598257457 45.50021456267358, -122.7136048298561 45.50186457222151, -122.7129878272555 45.50160857434923, -122.7122508187982 45.50034057674137, -122.7129918076938 45.4982005712791, -122.7116097933176 45.49620557294214, -122.7121397872465 45.49500756921625, -122.7106717723528 45.49294357100647, -122.7103377578295 45.49058056838845, -122.7103147259895 45.48517655985421, -122.7080507216706 45.48513156739144, -122.7078877193611 45.484787567383, -122.7082697132255 45.48362556422567, -122.7077237069475 45.48272056458798, -122.7077437002278 45.4815685626568, -122.7101787058847 45.48180055492637, -122.7164707328151 45.48446853807557, -122.7199097447721 45.48544452800522, -122.7232327527421 45.48578051732105, -122.7275697671346 45.48687750428498, -122.7316197753324 45.48702449081003, -122.7303637805083 45.48825649678077)))",1.0,6.391142761339408
104,97214,41051001102,2017,54,72,5,5.0,2.8736667790297714,1.2988026315789478,4.657894736842105,POINT (-122.6560619158236 45.50859922955949),"MULTIPOLYGON (((-122.6628047907098 45.51223675425496, -122.653673773128 45.51220478668594, -122.6495997652906 45.51219180115551, -122.6493667648409 45.51219080198292, -122.6499297460283 45.50862079852983, -122.6494237239577 45.50483179877055, -122.6618667480103 45.5048897549546, -122.6618807576649 45.50661875552485, -122.6627587693399 45.50841475306245, -122.6628047907098 45.51223675425496)))",1.638876325022835,6.298227837684204
106,97214,41051001202,2017,54,54,10,1.0,2.9969401703088048,0.0,4.166666666666667,POINT (-122.6422090775887 45.50845067367239),"MULTIPOLYGON (((-122.6499297460283 45.50862079852983, -122.6493667648409 45.51219080198292, -122.6455617575162 45.51217781549632, -122.6452297564378 45.51209781664178, -122.6425167511163 45.51207082626806, -122.6347707363134 45.512063853782, -122.6347217155128 45.50834785221403, -122.634643695565 45.5047948508232, -122.6396017050537 45.50480083335957, -122.6450827156011 45.50481781405793, -122.6494237239577 45.50483179877055, -122.6499297460283 45.50862079852983)))",1.1039238822037145,5.928470990516672
