,zipcode,geo_id,year,pop,households,income,edut,total_college,college_ratio,ratio_65,ratio_22_50,college_ratio_pop,bus_ratio,bus_ratio_total,public_ratio,car_ratio,bicy_ratio,walked_ratio,maxNaics_est,maxNaics_emp,Empratio,estabratio,emp_label,est_label
2538,97205,41051005200,2013,4311.0,174.0,3081.0,3592.0,1297.0,0.3610801781737194,0.6318719554627696,0.1129668290419856,0.30085826954302947,0.3788546255506608,0.0917170280838962,0.24209029505865626,0.3839317454674725,0.0270174191254888,0.24031283327408465,54,54,4822.501179801793,218.397357243983,High,High
2539,97205,41051010600,2013,3133.0,177.0,1945.0,2751.0,491.0,0.17848055252635406,0.5285668688158315,0.14395148420044684,0.15671879987232684,0.6842105263157895,0.1863799283154122,0.2724014336917563,0.2174432497013142,0.04181600955794504,0.3763440860215054,54,54,17922.91175082586,811.6776781500708,High,High
2540,97205,41051004601,2014,3216.0,175.0,1637.0,2659.0,1125.0,0.4230913877397518,0.3591417910447761,0.21766169154228854,0.3498134328358209,0.6495726495726496,0.04310833806012479,0.06636415201361316,0.6403857061826432,0.05955757231990925,0.058990357345433925,54,54,67.16375648890987,2.902312411514865,Low,Low
2541,97205,41051005200,2014,4477.0,182.0,3166.0,3633.0,1215.0,0.3344343517753922,0.6437346437346437,0.10810810810810813,0.2713870895689077,0.38475177304964536,0.07576815642458101,0.19692737430167603,0.3732541899441341,0.05726256983240224,0.2611731843575419,54,54,5014.893817838603,216.70599339311002,High,High
2542,97205,41051010600,2014,3121.0,185.0,1971.0,2696.0,446.0,0.16543026706231453,0.4633130406920858,0.14834988785645625,0.14290291573213715,0.6569037656903766,0.18298368298368292,0.27855477855477856,0.2564102564102564,0.05594405594405594,0.32284382284382285,54,54,18637.94242567249,805.3916941953752,High,High
2543,97205,41051004601,2015,3135.0,178.0,1600.0,2644.0,1165.0,0.4406202723146747,0.3738437001594896,0.21881977671451355,0.37161084529505584,0.8503937007874016,0.05831533477321815,0.06857451403887689,0.6322894168466523,0.05669546436285097,0.07883369330453564,54,54,70.42000943841434,2.9929211892402083,Low,Low
2544,97205,41051005200,2015,4501.0,190.0,3174.0,3749.0,1276.0,0.34035742864763935,0.6389691179737836,0.0986447456120862,0.283492557209509,0.5031185031185031,0.08458580915763719,0.16812303390422928,0.3844809507165327,0.06221600838867529,0.2771758126529186,54,54,5258.027371401605,223.47144879660217,High,High
2545,97205,41051010600,2015,2917.0,194.0,1943.0,2484.0,544.0,0.21900161030595813,0.4340075419952005,0.15838189921151868,0.18649297223174494,0.5669642857142857,0.14665127020785218,0.2586605080831409,0.2344110854503464,0.07274826789838337,0.33602771362586603,54,54,19541.552619159982,830.5356300141576,High,High
2546,97205,41051004601,2016,3195.0,179.0,1576.0,2652.0,1140.0,0.4298642533936652,0.3449139280125196,0.22629107981220656,0.3568075117370892,0.8429752066115702,0.0576271186440678,0.06836158192090395,0.6011299435028249,0.0423728813559322,0.10282485875706214,54,54,73.25153374233129,2.990089664936291,Low,Low
2547,97205,41051005200,2016,4505.0,188.0,3094.0,3740.0,1259.0,0.33663101604278073,0.62330743618202,0.1076581576026637,0.2794672586015538,0.5627705627705628,0.0919702865228157,0.16342412451361868,0.3537318712415989,0.05907322249734701,0.30668553236646623,54,54,5469.447852760736,223.26002831524303,High,High
2548,97205,41051010600,2016,2932.0,187.0,1924.0,2527.0,588.0,0.23268698060941828,0.4348567530695771,0.17394270122783084,0.20054570259208732,0.7317073170731707,0.21875,0.2989583333333333,0.21770833333333334,0.060416666666666674,0.35104166666666664,54,54,20327.300613496933,829.7498820198207,High,High
2552,97206,41051000302,2010,6856.0,179.0,2587.0,4585.0,1659.0,0.3618320610687023,0.37281213535589264,0.11712368728121353,0.24197782963827305,0.8888888888888888,0.03854875283446712,0.04336734693877551,0.7352607709750567,0.060374149659863936,0.06235827664399093,44,31,195.7430488974113,11.720038350910833,Medium Low,Medium Low
2554,97206,41051000401,2010,3110.0,123.0,1460.0,2358.0,666.0,0.2824427480916031,0.547588424437299,0.0932475884244373,0.21414790996784566,1.0,0.12539349422875132,0.12539349422875132,0.7366211962224554,0.03567681007345225,0.005771248688352571,44,31,1296.7976989453498,77.64525407478428,High,High
2556,97206,41051000402,2010,3335.0,122.0,1544.0,2541.0,692.0,0.27233372687918145,0.5001499250374812,0.08515742128935533,0.20749625187406298,1.0,0.15594059405940594,0.15594059405940594,0.6920792079207919,0.06683168316831684,0.022772277227722768,44,31,550.5273250239693,32.96260786193672,Medium High,Medium High
2558,97206,41051000501,2010,3666.0,127.0,1502.0,2623.0,592.0,0.22569576820434617,0.533278777959629,0.07992362247681396,0.16148390616475722,1.0,0.08683473389355742,0.08683473389355742,0.7950513538748832,0.05555555555555555,0.0196078431372549,44,31,709.568552253116,42.485139022051776,Medium High,Medium High
2560,97206,41051000502,2010,3970.0,146.0,1774.0,2785.0,602.0,0.2161579892280072,0.5090680100755668,0.09496221662468514,0.15163727959697734,0.934640522875817,0.13352007469654528,0.14285714285714285,0.719421101774043,0.028944911297852483,0.03361344537815126,44,31,1761.687440076702,105.48034515819752,High,High
2562,97206,41051000701,2010,4220.0,147.0,1852.0,3228.0,611.0,0.1892812887236679,0.4758293838862559,0.1367298578199052,0.1447867298578199,1.0,0.11849118491184912,0.11849118491184912,0.6978269782697827,0.1033210332103321,0.04059040590405904,44,31,1223.3940556088207,73.2502396931927,Medium High,High
2564,97206,41051000702,2010,4723.0,160.0,2009.0,3420.0,742.0,0.21695906432748538,0.4950243489307644,0.14461147575693414,0.15710353588820664,0.9841772151898734,0.1299081035923141,0.13199665831244778,0.7230576441102757,0.05388471177944862,0.011695906432748536,44,31,685.1006711409395,41.02013422818792,Medium High,Medium High
2566,97206,41051000801,2010,4505.0,157.0,1922.0,3359.0,952.0,0.2834176838344745,0.4810210876803552,0.11609322974472808,0.21132075471698114,1.0,0.11573165947430365,0.11573165947430365,0.6806590819929385,0.08866222047861906,0.0239309533150255,44,31,1468.0728667305848,87.90028763183126,High,High
2568,97206,41051000802,2010,4395.0,143.0,1991.0,3220.0,781.0,0.24254658385093167,0.5763367463026167,0.06507394766780432,0.17770193401592718,1.0,0.18057234985892784,0.18057234985892784,0.7178557033454253,0.06368399838774688,0.014510278113663844,44,31,1798.3892617449662,107.67785234899328,High,High
2570,97206,41051001400,2010,4403.0,140.0,2203.0,3336.0,1371.0,0.41097122302158273,0.6075403134226663,0.06132182602770837,0.31137860549625257,0.9657894736842104,0.12440677966101694,0.1288135593220339,0.5664406779661016,0.16847457627118645,0.05457627118644068,44,31,256.9127516778523,15.382550335570473,Medium Low,Medium Low
2572,97206,41051001500,2010,3278.0,118.0,1404.0,2277.0,1040.0,0.4567413263065437,0.47742525930445395,0.06650396583282489,0.3172666259914582,0.963276836158192,0.1629240324892499,0.16913521261347347,0.5269947443860488,0.148112756808409,0.05876731963688485,44,31,110.10546500479387,6.5925215723873425,Low,Low
2574,97206,41051001601,2010,6068.0,170.0,2502.0,4741.0,1259.0,0.26555578991773887,0.3808503625576796,0.23731048121292025,0.20748187211601846,1.0,0.13210879547862947,0.13210879547862947,0.7587424938184387,0.050865418580007066,0.002119392440833628,44,31,73.40364333652924,4.3950143815915625,Low,Low
2576,97206,41051008600,2010,4589.0,113.0,1540.0,2793.0,203.0,0.07268170426065163,0.4199171932882981,0.063848332970146,0.04423621704074962,1.0,0.13099535843218155,0.13099535843218155,0.8076328004125838,0.0,0.01186178442496132,44,31,207.9769894534996,12.45254074784276,Medium Low,Medium Low
2578,97206,41051008700,2010,4302.0,142.0,1674.0,3019.0,552.0,0.18284200066247103,0.4897721989772199,0.09065550906555092,0.12831241283124128,0.9464882943143812,0.12667860340196954,0.13384064458370634,0.7681289167412713,0.019695613249776187,0.003581020590868397,44,31,501.5915627996165,30.032598274209015,Medium Low,Medium High
2580,97206,41051008800,2010,4255.0,120.0,1561.0,2863.0,294.0,0.10268948655256724,0.4921269095182138,0.06063454759106932,0.0690951821386604,1.0,0.1248761149653122,0.1248761149653122,0.8002973240832507,0.02378592666005946,0.006937561942517344,44,31,452.6558005752637,27.102588686481305,Medium Low,Medium Low
2582,97206,41051000302,2011,6918.0,176.0,2532.0,4582.0,1673.0,0.36512439982540373,0.3645562301243134,0.12185602775368605,0.241832899681989,1.0,0.06205318844724049,0.06205318844724049,0.7403488704603947,0.06205318844724049,0.044895624821275376,44,31,194.20901246404597,11.566634707574305,Medium Low,Medium Low
2583,97206,41051000302,2011,6918.0,176.0,2532.0,4582.0,1673.0,0.36512439982540373,0.3645562301243134,0.12185602775368605,0.241832899681989,1.0,0.06205318844724049,0.06205318844724049,0.7403488704603947,0.06205318844724049,0.044895624821275376,62,31,194.20901246404597,11.566634707574305,Medium Low,Medium Low
2584,97206,41051000401,2011,3257.0,129.0,1494.0,2475.0,720.0,0.2909090909090909,0.5290144304574762,0.0973288302118514,0.2210623272950568,1.0,0.11907164480322904,0.11907164480322904,0.7477295660948536,0.026236125126135216,0.007063572149344097,44,31,1286.634707574305,76.62895493767977,High,High
2585,97206,41051000401,2011,3257.0,129.0,1494.0,2475.0,720.0,0.2909090909090909,0.5290144304574762,0.0973288302118514,0.2210623272950568,1.0,0.11907164480322904,0.11907164480322904,0.7477295660948536,0.026236125126135216,0.007063572149344097,62,31,1286.634707574305,76.62895493767977,High,High
2586,97206,41051000402,2011,3390.0,123.0,1530.0,2584.0,592.0,0.22910216718266255,0.5002949852507375,0.09587020648967552,0.17463126843657817,1.0,0.1382193802262666,0.1382193802262666,0.7161829808165273,0.06345302508607968,0.02115100836202656,44,31,546.2128475551294,32.53116011505273,Medium High,Medium High
2587,97206,41051000402,2011,3390.0,123.0,1530.0,2584.0,592.0,0.22910216718266255,0.5002949852507375,0.09587020648967552,0.17463126843657817,1.0,0.1382193802262666,0.1382193802262666,0.7161829808165273,0.06345302508607968,0.02115100836202656,62,31,546.2128475551294,32.53116011505273,Medium High,Medium High
2588,97206,41051000501,2011,3655.0,137.0,1489.0,2623.0,591.0,0.22531452535264965,0.5526675786593708,0.07359781121751026,0.16169630642954858,1.0,0.07652338214454417,0.07652338214454417,0.7831837505904582,0.07274444969296172,0.013226263580538498,44,31,704.0076701821669,41.92905081495685,Medium High,Medium High
2589,97206,41051000501,2011,3655.0,137.0,1489.0,2623.0,591.0,0.22531452535264965,0.5526675786593708,0.07359781121751026,0.16169630642954858,1.0,0.07652338214454417,0.07652338214454417,0.7831837505904582,0.07274444969296172,0.013226263580538498,62,31,704.0076701821669,41.92905081495685,Medium High,Medium High
2590,97206,41051000502,2011,4292.0,151.0,1850.0,3028.0,717.0,0.23678996036988112,0.5074557315936626,0.08620689655172414,0.16705498602050325,0.929936305732484,0.13568773234200746,0.14591078066914498,0.7221189591078067,0.0283457249070632,0.015334572490706319,44,31,1747.8811121764145,104.09971236816877,High,High
2591,97206,41051000502,2011,4292.0,151.0,1850.0,3028.0,717.0,0.23678996036988112,0.5074557315936626,0.08620689655172414,0.16705498602050325,0.929936305732484,0.13568773234200746,0.14591078066914498,0.7221189591078067,0.0283457249070632,0.015334572490706319,62,31,1747.8811121764145,104.09971236816877,High,High
2592,97206,41051000701,2011,4617.0,157.0,1881.0,3502.0,679.0,0.19388920616790406,0.4847303443794672,0.1394845137535196,0.14706519384881958,1.0,0.1491160645657187,0.1491160645657187,0.6418139892390469,0.11260568793235973,0.03996925441967717,44,31,1213.8063279002874,72.29146692233941,Medium High,High
2593,97206,41051000701,2011,4617.0,157.0,1881.0,3502.0,679.0,0.19388920616790406,0.4847303443794672,0.1394845137535196,0.14706519384881958,1.0,0.1491160645657187,0.1491160645657187,0.6418139892390469,0.11260568793235973,0.03996925441967717,62,31,1213.8063279002874,72.29146692233941,Medium High,High
2594,97206,41051000702,2011,4599.0,162.0,1996.0,3270.0,702.0,0.21467889908256882,0.5007610350076104,0.13437703848662752,0.15264187866927592,0.9710743801652892,0.10199652777777778,0.10503472222222222,0.7274305555555556,0.0646701388888889,0.022135416666666668,44,31,679.7315436241612,40.483221476510074,Medium High,Medium High
2595,97206,41051000702,2011,4599.0,162.0,1996.0,3270.0,702.0,0.21467889908256882,0.5007610350076104,0.13437703848662752,0.15264187866927592,0.9710743801652892,0.10199652777777778,0.10503472222222222,0.7274305555555556,0.0646701388888889,0.022135416666666668,62,31,679.7315436241612,40.483221476510074,Medium High,Medium High
2596,97206,41051000801,2011,4228.0,167.0,1923.0,3268.0,923.0,0.2824357405140759,0.5021286660359509,0.11542100283822138,0.21830652790917693,1.0,0.10630407911001236,0.10630407911001236,0.7210548001648125,0.0869386073341574,0.021013597033374538,44,31,1456.5675934803448,86.74976030680729,High,High
2597,97206,41051000801,2011,4228.0,167.0,1923.0,3268.0,923.0,0.2824357405140759,0.5021286660359509,0.11542100283822138,0.21830652790917693,1.0,0.10630407911001236,0.10630407911001236,0.7210548001648125,0.0869386073341574,0.021013597033374538,62,31,1456.5675934803448,86.74976030680729,High,High
2598,97206,41051000802,2011,4598.0,165.0,2115.0,3396.0,925.0,0.27237926972909304,0.5802522836015659,0.06916050456720313,0.20117442366246194,1.0,0.1543846720707443,0.1543846720707443,0.7218128224023581,0.08511422254974207,0.011422254974207813,44,31,1784.2953020134228,106.26845637583892,High,High
2599,97206,41051000802,2011,4598.0,165.0,2115.0,3396.0,925.0,0.27237926972909304,0.5802522836015659,0.06916050456720313,0.20117442366246194,1.0,0.1543846720707443,0.1543846720707443,0.7218128224023581,0.08511422254974207,0.011422254974207813,62,31,1784.2953020134228,106.26845637583892,High,High
2600,97206,41051001400,2011,4342.0,134.0,2134.0,3245.0,1352.0,0.41664098613251155,0.59120221096269,0.060801473975126676,0.31137724550898205,0.9620853080568721,0.14156206415620642,0.14714086471408647,0.5550906555090656,0.15760111576011154,0.04846582984658298,44,31,254.8993288590604,15.181208053691273,Medium Low,Medium Low
2601,97206,41051001400,2011,4342.0,134.0,2134.0,3245.0,1352.0,0.41664098613251155,0.59120221096269,0.060801473975126676,0.31137724550898205,0.9620853080568721,0.14156206415620642,0.14714086471408647,0.5550906555090656,0.15760111576011154,0.04846582984658298,62,31,254.8993288590604,15.181208053691273,Medium Low,Medium Low
2602,97206,41051001500,2011,3157.0,121.0,1334.0,2194.0,917.0,0.4179580674567001,0.4855875831485588,0.07380424453595186,0.29046563192904656,0.9649122807017544,0.14428121720881426,0.1495278069254984,0.559286463798531,0.13746065057712487,0.0472193074501574,44,31,109.24256951102586,6.506232023010548,Low,Low
2603,97206,41051001500,2011,3157.0,121.0,1334.0,2194.0,917.0,0.4179580674567001,0.4855875831485588,0.07380424453595186,0.29046563192904656,0.9649122807017544,0.14428121720881426,0.1495278069254984,0.559286463798531,0.13746065057712487,0.0472193074501574,62,31,109.24256951102586,6.506232023010548,Low,Low
2604,97206,41051001601,2011,5997.0,168.0,2544.0,4609.0,1350.0,0.2929051855066175,0.4142071035517759,0.16591629147907286,0.22511255627813906,0.9319526627218936,0.10521042084168336,0.11289245156980628,0.7221108884435538,0.06880427521710086,0.0227120908483634,44,31,72.82837967401727,4.337488015340364,Low,Low
2605,97206,41051001601,2011,5997.0,168.0,2544.0,4609.0,1350.0,0.2929051855066175,0.4142071035517759,0.16591629147907286,0.22511255627813906,0.9319526627218936,0.10521042084168336,0.11289245156980628,0.7221108884435538,0.06880427521710086,0.0227120908483634,62,31,72.82837967401727,4.337488015340364,Low,Low
2606,97206,41051008600,2011,4305.0,114.0,1539.0,2831.0,252.0,0.08901448251501236,0.4304297328687573,0.07897793263646923,0.05853658536585366,1.0,0.13986380303823992,0.13986380303823992,0.8108957569408067,0.0,0.011524358302776323,44,31,206.3470757430489,12.289549376797698,Medium Low,Medium Low
2607,97206,41051008600,2011,4305.0,114.0,1539.0,2831.0,252.0,0.08901448251501236,0.4304297328687573,0.07897793263646923,0.05853658536585366,1.0,0.13986380303823992,0.13986380303823992,0.8108957569408067,0.0,0.011524358302776323,62,31,206.3470757430489,12.289549376797698,Medium Low,Medium Low
2608,97206,41051008700,2011,4260.0,145.0,1649.0,2998.0,615.0,0.20513675783855903,0.503755868544601,0.08967136150234742,0.1443661971830986,0.9303135888501742,0.12,0.12898876404494386,0.748314606741573,0.04404494382022472,0.006292134831460674,44,31,497.6605944391179,29.639501438159154,Medium Low,Medium High
2609,97206,41051008700,2011,4260.0,145.0,1649.0,2998.0,615.0,0.20513675783855903,0.503755868544601,0.08967136150234742,0.1443661971830986,0.9303135888501742,0.12,0.12898876404494386,0.748314606741573,0.04404494382022472,0.006292134831460674,62,31,497.6605944391179,29.639501438159154,Medium Low,Medium High
2610,97206,41051008800,2011,4126.0,117.0,1544.0,2883.0,395.0,0.1370100589663545,0.508482792050412,0.07949587978671838,0.09573436742607852,0.9621848739495799,0.11964472309299895,0.12434691745036572,0.7915360501567398,0.04075235109717868,0.0,44,31,449.1083413231065,26.747842761265574,Medium Low,Medium Low
2611,97206,41051008800,2011,4126.0,117.0,1544.0,2883.0,395.0,0.1370100589663545,0.508482792050412,0.07949587978671838,0.09573436742607852,0.9621848739495799,0.11964472309299895,0.12434691745036572,0.7915360501567398,0.04075235109717868,0.0,62,31,449.1083413231065,26.747842761265574,Medium Low,Medium Low
2612,97206,41051000302,2012,6768.0,181.0,2532.0,4695.0,1615.0,0.3439829605963791,0.3866725768321513,0.1276595744680851,0.23862293144208038,1.0,0.06510048117746957,0.06510048117746957,0.7121426549674498,0.09623549391452024,0.043589017831870934,62,62,126.71140939597315,9.280920421860019,Low,Low
2614,97206,41051000401,2012,3454.0,136.0,1517.0,2559.0,865.0,0.33802266510355605,0.5257672264041691,0.09612044006948466,0.25043427909669946,1.0,0.10852713178294572,0.10852713178294572,0.7432170542635659,0.0436046511627907,0.007751937984496123,62,62,839.4630872483223,61.48609779482263,Medium High,Medium High
2616,97206,41051000402,2012,3445.0,133.0,1503.0,2567.0,613.0,0.23880015582391897,0.4850507982583454,0.10101596516690856,0.17793904208998548,1.0,0.12530592266275087,0.12530592266275087,0.7156142927068038,0.07195301027900147,0.0332843857072932,62,62,356.3758389261745,26.102588686481305,Medium Low,Medium Low
2618,97206,41051000501,2012,3759.0,146.0,1484.0,2682.0,616.0,0.2296793437733035,0.5424314977387603,0.0816706570896515,0.16387337057728119,1.0,0.07497565725413828,0.07497565725413828,0.7799415774099319,0.0866601752677702,0.011197663096397274,62,62,459.3288590604027,33.64333652924257,Medium Low,Medium High
2620,97206,41051000502,2012,4581.0,164.0,1897.0,3416.0,833.0,0.24385245901639344,0.5188823401004148,0.07160008731717965,0.18183802663173979,0.8809523809523809,0.12251655629139073,0.1390728476821192,0.7346854304635762,0.031043046357615893,0.011589403973509934,62,62,1140.4026845637586,83.52828379674017,Medium High,High
2622,97206,41051000701,2012,4479.0,162.0,1839.0,3452.0,774.0,0.2242178447276941,0.4706407680285778,0.14110292475999106,0.17280643000669793,1.0,0.11482334869431644,0.11482334869431644,0.6635944700460831,0.11367127496159755,0.036482334869431636,62,62,791.9463087248323,58.00575263662514,Medium High,Medium High
2624,97206,41051000702,2012,4556.0,163.0,1985.0,3404.0,809.0,0.23766157461809637,0.4958296751536436,0.14837576821773485,0.17756804214223001,0.9539748953974896,0.09853068280034573,0.10328435609334484,0.7212618841832324,0.06395851339671564,0.027225583405358685,62,62,443.48993288590606,32.483221476510074,Medium Low,Medium High
2626,97206,41051000801,2012,4409.0,177.0,1988.0,3557.0,1024.0,0.28788304751194826,0.5189385348151508,0.0993422544794738,0.23225221138580177,1.0,0.12151898734177215,0.12151898734177215,0.7128390596745027,0.07956600361663653,0.015551537070524412,62,62,950.3355704697988,69.60690316395015,Medium High,Medium High
2628,97206,41051000802,2012,4667.0,170.0,2131.0,3428.0,901.0,0.2628354725787631,0.5575316048853654,0.06663809727876581,0.19305763874009,1.0,0.17636092468307232,0.17636092468307232,0.668158090976883,0.08687546607009694,0.026845637583892617,62,62,1164.1610738255033,85.26845637583892,Medium High,High
2630,97206,41051001400,2012,4658.0,142.0,2148.0,3458.0,1283.0,0.3710237131289763,0.5781451266638042,0.0639759553456419,0.2754401030485187,0.9649532710280374,0.14925912540657751,0.1546801590169859,0.5081315504156125,0.15540296349837368,0.046620889049512115,62,62,166.30872483221475,12.181208053691275,Medium Low,Medium Low
2632,97206,41051001500,2012,3136.0,133.0,1327.0,2173.0,885.0,0.4072710538426139,0.4805484693877551,0.08514030612244898,0.28220663265306123,0.9723320158102768,0.1331168831168831,0.13690476190476192,0.5481601731601732,0.1590909090909091,0.054653679653679656,62,62,71.27516778523491,5.2205177372962615,Low,Low
2634,97206,41051001601,2012,5925.0,167.0,2515.0,4498.0,1297.0,0.2883503779457537,0.3971308016877637,0.17873417721518986,0.2189029535864979,0.9209486166007904,0.0825070821529745,0.08958923512747875,0.7418555240793201,0.07754957507082152,0.025141643059490085,62,62,47.51677852348993,3.4803451581975087,Low,Low
2636,97206,41051008600,2012,4282.0,121.0,1518.0,2726.0,241.0,0.0884079236977256,0.4255021018215787,0.07659971975712282,0.05628211116300794,1.0,0.1278882321332617,0.1278882321332617,0.8275120902740463,0.004836109618484685,0.004298764105319721,62,62,134.63087248322148,9.860977948226273,Low,Medium Low
2638,97206,41051008700,2012,4509.0,155.0,1695.0,3087.0,708.0,0.2293488824101069,0.4994455533377689,0.08094921268573964,0.15701929474384566,0.9375,0.10466637592673354,0.11164413432184912,0.7597034452682075,0.04666375926733537,0.0008722197993894463,62,62,324.6979865771812,23.782358581016297,Medium Low,Medium Low
2640,97206,41051008800,2012,4126.0,128.0,1578.0,2990.0,382.0,0.1277591973244147,0.5094522539990305,0.08531265147842948,0.09258361609306835,0.9408602150537636,0.09557618787547788,0.10158383397050792,0.7760786455488804,0.04860731840524304,0.0032768978700163844,62,62,293.02013422818794,21.462128475551296,Medium Low,Medium Low
2642,97206,41051000302,2013,6784.0,177.0,2606.0,4903.0,1568.0,0.31980420150928,0.38929834905660377,0.14254127358490565,0.23113207547169812,1.0,0.049586776859504134,0.049586776859504134,0.7777144485608436,0.07893986890852095,0.023938444001139925,62,62,132.38734419942472,9.787152444870566,Low,Medium Low
2644,97206,41051000401,2013,3529.0,141.0,1514.0,2661.0,906.0,0.34047350620067646,0.5239444601870218,0.10116180221025786,0.25672995182771324,1.0,0.08754377188594298,0.08754377188594298,0.7798899449724862,0.03801900950475238,0.010505252626313155,62,62,877.0661553211888,64.83988494726749,Medium High,Medium High
2646,97206,41051000402,2013,3366.0,133.0,1480.0,2594.0,606.0,0.2336160370084811,0.4967320261437909,0.10398098633392752,0.1800356506238859,1.0,0.11656746031746032,0.11656746031746032,0.7023809523809523,0.0818452380952381,0.04117063492063492,62,62,372.3394055608821,27.526366251198464,Medium Low,Medium Low
2648,97206,41051000501,2013,3684.0,145.0,1455.0,2740.0,666.0,0.24306569343065693,0.5713897937024973,0.07193268186753529,0.18078175895765472,1.0,0.07407407407407407,0.07407407407407407,0.7568226120857701,0.11500974658869395,0.009259259259259259,62,62,479.9041227229147,35.4784276126558,Medium Low,Medium High
2650,97206,41051000502,2013,4689.0,174.0,1893.0,3578.0,804.0,0.2247065399664617,0.4873107272339518,0.08317338451695458,0.17146513115802944,0.9078212290502792,0.12528912875867387,0.13801079414032386,0.735929067077872,0.037393986121819586,0.010023130300693907,62,62,1191.4860977948226,88.08437200383509,Medium High,High
2652,97206,41051000701,2013,4472.0,171.0,1881.0,3418.0,788.0,0.23054417788180223,0.4669051878354204,0.13260286225402504,0.17620751341681573,1.0,0.09470124013528748,0.09470124013528748,0.7072529124389327,0.06989853438556934,0.035700864336715515,62,62,827.4209012464047,61.169702780441035,Medium High,Medium High
2654,97206,41051000702,2013,4729.0,168.0,1974.0,3461.0,895.0,0.25859578156602137,0.4969338126453796,0.09896384013533516,0.189257771198985,0.9587155963302753,0.08370044052863436,0.08730476571886263,0.7024429315178213,0.10212254705646777,0.02803364036844213,62,62,463.35570469798654,34.25503355704698,Medium Low,Medium High
2656,97206,41051000801,2013,4357.0,179.0,1940.0,3525.0,1019.0,0.28907801418439716,0.5249024558182236,0.10511820059674087,0.2338765205416571,1.0,0.11967395331604296,0.11967395331604296,0.7265653945905891,0.07447202667654687,0.021859948128936643,62,62,992.9050814956855,73.40364333652924,Medium High,High
2658,97206,41051000802,2013,4563.0,163.0,2149.0,3414.0,923.0,0.27035735207967193,0.5853605084374315,0.07889546351084813,0.2022792022792023,1.0,0.13750468340202324,0.13750468340202324,0.7115024353690521,0.07006369426751592,0.02735106781566129,62,62,1216.308724832215,89.9194630872483,Medium High,High
2660,97206,41051001400,2013,4736.0,142.0,2237.0,3504.0,1404.0,0.4006849315068493,0.5857263513513513,0.06524493243243243,0.2964527027027027,1.0,0.14786967418546365,0.14786967418546365,0.4908700322234157,0.19405656999641965,0.021124239169351952,62,62,173.75838926174495,12.845637583892614,Medium Low,Medium Low
2662,97206,41051001500,2013,3040.0,138.0,1324.0,2208.0,870.0,0.39402173913043476,0.4779605263157895,0.09638157894736844,0.28618421052631576,0.9637096774193548,0.13602731929425158,0.14114968696642002,0.5327262379055208,0.17131474103585656,0.04723961297666477,62,62,74.46788111217641,5.505273250239693,Low,Low
2664,97206,41051001601,2013,5708.0,158.0,2489.0,4396.0,1288.0,0.2929936305732484,0.3763139453398737,0.1829011913104415,0.22564821303433777,0.8733333333333333,0.045660508888114335,0.05228302544440572,0.7884280237016382,0.06204252352736145,0.025792959219240155,62,62,49.645254074784276,3.670182166826462,Low,Low
2666,97206,41051008600,2013,4480.0,118.0,1557.0,2791.0,240.0,0.08599068434252956,0.4274553571428572,0.06517857142857142,0.05357142857142857,1.0,0.14422565194252265,0.14422565194252265,0.8227780734433209,0.003725385843533794,0.0,62,62,140.6615532118888,10.398849472674977,Low,Medium Low
2668,97206,41051008700,2013,4490.0,163.0,1709.0,3210.0,764.0,0.23800623052959502,0.4832962138084633,0.0775055679287305,0.17015590200445435,0.9173228346456692,0.09757118927973199,0.10636515912897823,0.7554438860971524,0.05653266331658292,0.0,62,62,339.2425695110258,25.07957813998082,Medium Low,Medium Low
2670,97206,41051008800,2013,4255.0,128.0,1587.0,3101.0,445.0,0.14350209609803288,0.4984723854289072,0.0871915393654524,0.1045828437132785,0.9222222222222224,0.08530318602261049,0.09249743062692704,0.776464542651593,0.04573484069886948,0.0035971223021582736,62,62,306.1457334611697,22.632790028763186,Medium Low,Medium Low
2672,97206,41051000302,2014,6800.0,175.0,2625.0,5055.0,1621.0,0.32067260138476755,0.3922058823529412,0.15691176470588236,0.23838235294117646,1.0,0.060177481974486975,0.060177481974486975,0.7587354409317804,0.08985024958402663,0.02107598447032723,62,62,141.744966442953,10.047938638542664,Low,Medium Low
2674,97206,41051000401,2014,3596.0,150.0,1511.0,2764.0,977.0,0.35347322720694646,0.5255839822024472,0.10539488320355953,0.2716907675194661,1.0,0.09067490984028853,0.09067490984028853,0.7599175682637815,0.05821741370427615,0.013910355486862442,62,62,939.0604026845637,66.56759348034514,Medium High,Medium High
2676,97206,41051000402,2014,3207.0,133.0,1377.0,2448.0,547.0,0.22344771241830066,0.5216713439351419,0.07296538821328344,0.17056439039600874,1.0,0.08641304347826087,0.08641304347826087,0.7440217391304348,0.059239130434782614,0.03695652173913044,62,62,398.6577181208054,28.25982742090125,Medium Low,Medium Low
2678,97206,41051000501,2014,3599.0,153.0,1498.0,2652.0,594.0,0.2239819004524887,0.5184773548207835,0.08391219783273131,0.16504584606835232,1.0,0.09351047521716914,0.09351047521716914,0.7685232498722534,0.07613694430250383,0.004598875830352582,62,62,513.8255033557047,36.423777564717156,Medium Low,Medium High
2680,97206,41051000502,2014,4813.0,180.0,1968.0,3762.0,776.0,0.20627325890483786,0.4959484728859339,0.10180760440473716,0.1612300020777062,0.9290322580645162,0.11193159735717062,0.12048192771084335,0.7780800621842208,0.035367275553828216,0.006218422075398368,62,62,1275.7046979865772,90.431447746884,High,High
